År,16-24 år,25-34 år,35-44 år,45-54 år,55-64 år        ,65-74 år,,,,,,,,
5/1/2000,13%,35%,32%,30%,23%,14%,,,,,,,,
5/1/2001,13%,36%,32%,31%,24%,15%,,,,,,,,
5/1/2002,14%,38%,33%,32%,25%,16%,,,,,,,,
5/1/2003,14%,39%,34%,32%,26%,17%,,,,,,,,
5/1/2004,14%,41%,35%,33%,27%,18%,,,,,,,,
5/1/2005,14%,42%,36%,33%,28%,18%,,,,,,,,
5/1/2006,13%,43%,37%,33%,28%,19%,,,,,,,,
5/1/2007,13%,44%,38%,34%,29%,20%,,,,,,,,
5/1/2008,13%,44%,39%,34%,30%,22%,,,,,,,,
5/1/2009,13%,45%,40%,34%,31%,23%,,,,,,,,
5/1/2010,14%,45%,42%,35%,32%,24%,,,,,,,,
5/1/2011,15%,46%,43%,35%,32%,25%,,,,,,,,
5/1/2012,15%,46%,44%,36%,33%,26%,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
